Date,Open,High,Low,Close,Volume
2018-04-13,41.185473605045516,41.43525333828606,40.96632845646567,41.17369079589844,100497200
2018-04-16,41.244367770956565,41.51771301456834,41.19724014858384,41.43052673339844,86313600
2018-04-17,41.588427883800044,42.16574964835428,41.569576105921215,42.00080108642578,106421600
2018-04-18,41.89945950796199,42.13745997958061,41.68031440365616,41.90652847290039,83018000
2018-04-19,40.94510902406339,41.329206225642714,40.68590525745054,40.718894958496094,139235200
2018-04-20,40.20047744211226,40.346574152727804,38.98220662885717,39.05054473876953,261964400
2018-04-23,39.31211228673161,39.33331918058596,38.666452618618635,38.937442779541016,146062000
2018-04-24,39.03877067555058,39.194295102996016,37.99016554312238,38.395469665527344,134768000
2018-04-25,38.32005633863218,38.97985389067601,38.27057358970314,38.562767028808594,113528400
2018-04-26,38.67352834703607,39.05291176219348,38.49679700945855,38.69709396362305,111852000
2018-04-27,38.64524313476729,38.723005335962576,37.851131667287476,38.249366760253906,142623200
2018-04-30,38.20460893271599,39.41344900865608,38.136270792259545,38.94216537475586,169709600
2018-05-01,39.21314610125641,39.870585028863154,38.94451463897729,39.847023010253906,214277600
2018-05-02,41.291510366631215,41.8853286915604,40.95454432864741,41.60727310180664,266157600
2018-05-03,41.44468129699423,41.82641986573749,41.10535652672976,41.68267822265625,136272800
2018-05-04,42.00313857570913,43.41698896254927,41.984286805745036,43.31801986694336,224805200
2018-05-07,43.63613419599686,44.222883402962815,43.53480997715137,43.63142395019531,169805600
2018-05-08,43.59137628229113,43.88121467892142,43.28032739177404,43.841156005859375,113611200
2018-05-09,43.95897205391952,44.159265397142114,43.645568074468635,44.14984130859375,92844800
2018-05-10,44.23939119736223,44.859126663527505,44.218180703480805,44.78136444091797,111957200
2018-05-11,44.823947228285526,44.95877911134378,44.3413822765096,44.61104965209961,104848800
2018-05-14,44.710395336057,44.833402569927514,44.43836378619095,44.506961822509766,83115200
2018-05-15,44.18287758355946,44.25147921179702,43.78547469663136,44.10245132446289,94780800
2018-05-16,44.01492791294186,44.5802831378925,43.998367654933716,44.51404571533203,76732400
2018-05-17,44.471485307081586,44.6867470862778,44.08354270729237,44.23257064819336,69176000
2018-05-18,44.279874206223006,44.42653431327722,44.0291313356569,44.07170867919922,73190800
2018-05-21,44.47148323265444,44.77190330557011,44.21364411635573,44.38396072387695,73603200
2018-05-22,44.56137319864113,44.67964841905627,44.18289104952335,44.27278137207031,60962800
2018-05-23,44.08118309223615,44.58976517699053,43.941615566784435,44.55664825439453,80233600
2018-05-24,44.65362554309607,44.67018219621864,44.04805702169215,44.506961822509766,92936000
2018-05-25,44.52588663043246,44.86178780942096,44.38868694727268,44.608680725097656,69844000
2018-05-29,44.376864140831934,44.64889570398078,44.20417972021564,44.44782638549805,90056400
2018-05-30,44.40524801906384,44.47148185221354,44.18289003228706,44.353206634521484,74762000
2018-05-31,44.28697195102932,44.525886586769595,44.031497052583006,44.20417785644531,109931200
2018-06-01,44.469119530077506,45.006086442313745,44.4123461237712,45.00135803222656,93770000
2018-06-04,45.332519140294664,45.753578569376124,45.263921111511316,45.377464294433594,105064800
2018-06-05,45.67079596886733,45.87659370017553,45.50284356541038,45.72756576538086,86264000
2018-06-06,45.803249270120666,45.90969621466113,45.39874654950027,45.88603973388672,83734400
2018-06-07,45.92389499108366,45.938087437716206,45.49810354474371,45.76304244995117,85388800
2018-06-08,45.22134639221917,45.41768368712843,44.890177225789806,45.346717834472656,106627200
2018-06-11,45.26391553791368,45.41057561485725,44.994248255758464,45.23552703857422,73234000
2018-06-12,45.273387494097285,45.5619793128146,45.21661409043262,45.483917236328125,67644400
2018-06-13,45.517031655929124,45.62584643794907,45.04866283217583,45.110164642333984,86553600
2018-06-14,45.31123239005526,45.31596440897372,44.99661990722573,45.133819580078125,86440400
2018-06-15,44.95168069568292,44.9824334085104,44.53298539811537,44.67018508911133,246876800
2018-06-18,44.44308903939621,44.76006570008176,44.28223289505848,44.646522521972656,73939600
2018-06-19,43.79494156957858,44.07643712732328,43.39517081005696,43.925045013427734,134314000
2018-06-20,44.08117232308161,44.28223801491003,43.934508607866384,44.11665344238281,82514800
2018-06-21,44.294067290302934,44.55427420282024,43.74763638348965,43.870643615722656,102847600
2018-06-22,44.02676061501797,44.03385683847325,43.69085947006815,43.74290084838867,108801600
2018-06-25,43.38334030894724,43.742897914278714,42.75175119748304,43.092384338378906,126652400
2018-06-26,43.28636549150779,44.123752445008655,43.17991490795434,43.62699508666992,98276800
2018-06-27,43.81622884246029,44.30115787617731,43.53236908914164,43.5631217956543,101141200
2018-06-28,43.548938697921315,44.048060285028214,43.477972841989484,43.88010787963867,69460800
2018-06-29,44.06697719592457,44.2798747446439,43.26743921185514,43.78784942626953,90950800
2018-07-02,43.48269430934698,44.305888653755424,43.38807198790938,44.27750015258789,70925200
2018-07-03,44.421804308036364,44.45965324366076,43.41646496590489,43.50635528564453,55819200
2018-07-05,43.8233283989184,44.095363540706394,43.591510003847155,43.8564453125,66416800
2018-07-06,43.861174123447604,44.5731895181121,43.80913274741524,44.464378356933594,69940800
2018-07-09,44.82630080014565,45.105428539599686,44.77899144204003,45.0817756652832,79026400
2018-07-10,45.11253256386964,45.24736442747198,44.98715751950538,45.027374267578125,63756400
2018-07-11,44.58975244588929,44.89253668302397,44.37922272460857,44.443092346191406,75326000
2018-07-12,44.83340674493447,45.278122748398104,44.78136535689199,45.188232421875,72164400
2018-07-13,45.20004819450975,45.37982518847754,45.15746724809984,45.259185791015625,50055600
2018-07-16,45.3041393514624,45.57143888284523,45.04393243474662,45.15984344482422,60172400
2018-07-17,44.885443578265395,45.38692932908867,44.755340121361314,45.28757858276367,62138000
2018-07-18,45.365636730844756,45.37036874963349,44.9280170344419,45.0391960144043,65573600
2018-07-19,44.87124392585113,45.547778183658465,44.87124392585113,45.38928985595703,81147200
2018-07-20,45.36564356932456,45.51939991314476,44.98479721255897,45.28521728515625,82704800
2018-07-23,45.1054304361593,45.40821828160653,44.840495132049895,45.32542419433594,63957600
2018-07-24,45.52412856950146,45.81035617192052,45.42950984329037,45.654232025146484,74791600
2018-07-25,45.668427671324864,46.091854983034054,45.51939973810648,46.08475875854492,66839600
2018-07-26,46.03507510992466,46.35441960496236,45.79852470159238,45.94045639038086,76304000
2018-07-27,46.124968746846854,46.1722781100309,44.96823731105261,45.17639923095703,96096000
2018-07-30,45.39402326924583,45.46498911575692,44.72458877003278,44.92329025268555,84118000
2018-07-31,45.01553614872398,45.450787963403705,44.78844620527636,45.01316833496094,157492000
2018-08-01,47.10428225573744,47.72640735261857,46.67375879565938,47.6649055480957,271742800
2018-08-02,47.4472816772898,49.292375597431416,47.392876093634904,49.058189392089844,249616000
2018-08-03,48.973036640459895,49.377539475543834,48.60638274153638,49.20012664794922,133789600
2018-08-06,49.20249383795133,49.498181901881324,48.98250365093466,49.455604553222656,101701600
2018-08-07,49.514728934264944,49.55730627154574,48.90915690920469,48.99195098876953,102349600
2018-08-08,48.741229396586704,49.15755696137143,48.37930743408387,49.025089263916016,90102000
2018-08-09,49.56440083446672,49.623538429468894,49.01323801590975,49.41064453125,93970400
2018-08-10,49.22311934343157,49.63616186752561,49.05932655590925,49.26347351074219,98444800
2018-08-13,49.686009827257244,50.075312902796945,49.303827862320645,49.58156204223633,103563600
2018-08-14,49.88778535570257,49.98273591386627,49.43676114909593,49.79045867919922,82992000
2018-08-15,49.66464020260727,50.02545879001644,49.45337216317732,49.906768798828125,115230400
2018-08-16,50.265228128974385,50.75423047715783,50.198762001384345,50.637916564941406,114001600
2018-08-17,50.66639386062462,51.73697648515084,50.599927742417734,51.649147033691406,141708000
2018-08-20,51.772591557395934,52.02895882987938,51.0628238874286,51.14590835571289,121150800
2018-08-21,51.46398712151061,51.556565180937454,50.80644347668684,51.04619598388672,104639200
2018-08-22,50.82306605011585,51.359543615830106,50.761344923935006,51.04857635498047,76072400
2018-08-23,50.95362079278084,51.52333502466654,50.941754689265245,51.15302276611328,75532800
2018-08-24,51.41653202339712,51.48774315695745,51.06283436413808,51.31208419799805,73905600
2018-08-27,51.547067830452825,51.924504799962136,51.35241810535412,51.73460006713867,82100400
2018-08-28,51.9886043389091,52.351795531872654,51.967241003354104,52.15239715576172,91107200
2018-08-29,52.25921004869096,53.05206206974539,52.08355115173743,52.93099594116211,109019200
2018-08-30,52.99508928286878,54.18436187501415,52.79331481770957,53.417625427246094,195175200
2018-08-31,53.768937260689135,54.32915415102751,53.64787477644396,54.03480529785156,173360400
2018-09-04,54.219976721255726,54.40275674720709,53.797440532691446,54.208106994628906,109560400
2018-09-05,54.35765255931508,54.51906923570404,53.43424441832191,53.85440444946289,133332000
2018-09-06,53.70248110255072,53.96834918895152,52.53219933838664,52.9594841003418,137160000
2018-09-07,52.66275959680805,53.49833467055365,52.39214651523999,52.53219985961914,150479200
2018-09-10,52.4491250148644,52.66276924818167,51.38566333020641,51.82719039916992,158066000
2018-09-11,51.75121402787401,53.24433630046414,51.407013742111914,53.137516021728516,142996000
2018-09-12,53.39626733232017,53.41050955532714,52.18562766687996,52.47760772705078,197114800
2018-09-13,53.05918442469019,54.20573038490381,52.8336741244209,53.74521255493164,166825600
2018-09-14,53.58853614432535,53.847279480539015,52.8217997421493,53.13513946533203,127997200
2018-09-17,52.73397376692589,52.92387852093869,51.57556164949843,51.72036361694336,148780400
2018-09-18,51.69899655096694,52.66276254166142,51.53995236118201,51.80582046508789,126286800
2018-09-19,51.86753811518,52.133402597695046,51.10792272075707,51.83667755126953,108495200
2018-09-20,52.28058336820857,52.76483707510181,52.02183636161945,52.23073196411133,106435200
2018-09-21,52.40876497760596,52.54644583555684,51.58030733346659,51.66814041137695,384986800
2018-09-24,51.46873746922922,52.522701711224435,51.423634686068496,52.4111328125,110773600
2018-09-25,52.16425384220136,52.89301216464944,52.15238411803855,52.74346160888672,98217600
2018-09-26,52.46099171745834,53.11378686326382,52.16663914774575,52.32331085205078,95938800
2018-09-27,53.130406490303386,53.75234108517246,53.0639367414889,53.398643493652344,120724800
2018-09-28,53.3606524678111,53.609902210274825,53.17787246251844,53.58616638183594,91717600
2018-10-01,54.11077230839944,54.45972121127921,53.73096646740976,53.94697952270508,94403200
2018-10-02,53.944617193929446,54.597412341490745,53.79744271974337,54.42649841308594,99152800
2018-10-03,54.609285951569206,55.42112535815143,54.54519231832701,55.08879470825195,114619200
2018-10-04,54.78256227082808,55.155250651361975,53.82117243828827,54.12027359008789,128168000
2018-10-05,54.11315028295081,54.219970566201916,52.36128459795892,53.24196243286133,134322000
2018-10-08,52.748221794657425,53.36303524657511,52.271085582411416,53.118534088134766,118655600
2018-10-09,53.08766799235196,53.949358631572586,52.757709906550595,53.85440444946289,107564000
2018-10-10,53.51972241946784,53.73099057731869,51.2859746639228,51.359561920166016,167962400
2018-10-11,50.92276152805053,52.1049129814977,50.400526222593946,50.90614318847656,212497600
2018-10-12,52.32329169424524,52.90724800460152,51.473470980933044,52.724464416503906,161351600
2018-10-15,52.498972554275554,52.65801675259549,51.57556430770438,51.596927642822266,123164000
2018-10-16,51.96961419733619,52.93338027240337,51.45449990773758,52.733978271484375,116736000
2018-10-17,52.76958022920797,52.850288568315726,52.06693376217197,52.50608825683594,91541600
2018-10-18,51.715613684238384,52.16188930147711,50.56194658901227,51.27883529663086,130325200
2018-10-19,51.763085618946356,52.52270094439236,51.613535050045634,52.059810638427734,132314800
2018-10-22,52.173752210932165,53.02120060810518,51.97198137027068,52.377899169921875,115168400
2018-10-23,51.233726314612056,52.99508549645666,50.96548575301715,52.871646881103516,155071200
2018-10-24,52.84078963140297,53.22771656969038,50.92750378220276,51.05806350708008,163702000
2018-10-25,51.68001257878182,52.55119693267546,51.452126135722835,52.1761360168457,119423200
2018-10-26,51.25034839397748,52.26871077821082,50.483611890840734,51.34530258178711,189033600
2018-10-29,52.031328859467095,52.15001887333617,48.92164904724457,50.38153839111328,183742000
2018-10-30,50.122786638404236,51.07942776938506,49.67651469177308,50.633155822753906,146640000
2018-10-31,51.48298761908578,52.330432534093326,51.42126648646341,51.952999114990234,153435600
2018-11-01,51.99810076761686,52.783828154946114,51.4663681507219,52.75059509277344,233292800
2018-11-02,49.742992077595275,50.71624814601477,48.76498377166749,49.25161361694336,365314800
2018-11-05,48.49674080545637,48.5181041388236,47.04160006391353,47.85343933105469,264654800
2018-11-06,47.9317752137491,48.59644002204796,47.87717882105648,48.37092971801758,127531600
2018-11-07,48.89316115705554,49.864044532766044,48.45638280611268,49.83793258666992,133697600
2018-11-08,50.01896757992779,50.052316589712134,49.24955594612284,49.664039611816406,101450400
2018-11-09,48.96371298146972,49.07328675547109,48.177624925691106,48.70644760131836,137463200
2018-11-12,47.4034572744865,47.60593580720537,46.16239028624232,46.25291061401367,204542000
2018-11-13,45.647856318931105,46.969909436344466,45.60497693614052,45.79077911376953,187531600
2018-11-14,46.18859132716536,46.32675258754113,44.29007074517611,44.497314453125,243204000
2018-11-15,44.87605376570121,45.7288397690571,44.521122151289326,45.59544372558594,185915200
2018-11-16,45.3786815583818,46.44347295974592,45.130946523451215,46.1004524230957,147713200
2018-11-19,45.2595816714244,45.42632677168079,44.06615927376372,44.273399353027344,167701200
2018-11-20,42.489205645373524,43.22765269611012,41.80792988484393,42.15809631347656,271300800
2018-11-21,42.81317593350857,42.941810448552935,42.05567529849002,42.1104621887207,124496800
2018-11-23,41.672166899713645,42.06759360999237,40.995656097521376,41.04091262817383,94496000
2018-11-26,41.50541151846663,41.674537359769296,40.55733995839056,41.59592819213867,179994000
2018-11-27,40.85510932755179,41.6316708088023,40.705040551450956,41.50542068481445,165549600
2018-11-28,42.09854765484089,43.18477681325932,41.66977203052576,43.10140609741211,184250000
2018-11-29,43.51112979156116,43.5444788088151,42.32961500141962,42.770301818847656,167080000
2018-11-30,42.94656827592321,42.95609864238887,42.17001060838386,42.53923416137695,158126000
2018-12-03,43.939906331769016,44.05424530249469,43.165729326561774,44.02566146850586,163210000
2018-12-04,43.10378960296019,43.44681012414803,41.98897654386978,42.08902359008789,165377200
2018-12-06,40.91465661846375,41.63404670780796,40.59545836632005,41.619754791259766,172393600
2018-12-07,41.32674906083645,41.56495730195881,40.09044770784827,40.13570785522461,169126400
2018-12-10,39.304364112481025,40.51684332093949,38.90655674218161,40.400123596191406,248104000
2018-12-11,40.89083825164452,40.921802859456115,39.78078668497636,40.1690673828125,189126800
2018-12-12,40.59069281465273,40.952770447929545,40.261967832713054,40.28102493286133,142510800
2018-12-13,40.612140221473986,41.1076139929679,40.38822380567888,40.72171401977539,127594400
2018-12-14,40.257195250448206,40.276252347094136,39.37106024764494,39.418701171875,162814800
2018-12-17,39.411553955755636,40.10236005671313,38.76362722957384,39.05186080932617,177151600
2018-12-18,39.394893184710675,39.907039619582285,39.15906563903421,39.55925750732422,135366000
2018-12-19,39.5425614375147,39.88796260263563,37.8965418932833,38.3253173828125,196189200
2018-12-20,38.20860943393784,38.61594722162958,36.9937492985405,37.35820770263672,259092000
2018-12-21,37.36535415325516,37.675025670788216,35.643109158770635,35.90513610839844,382978400
2018-12-24,35.29056071290011,36.10047117163717,34.91895631990907,34.97612762451172,148676800
2018-12-26,35.32628391375255,37.453481824208964,34.94991444565074,37.43918991088867,234330000
2018-12-27,37.12238402908515,37.3439196586315,35.74792462814476,37.19622802734375,212468400
2018-12-28,37.517808005009236,37.7607814936345,36.81509423282185,37.21528244018555,169165600
2018-12-31,37.76316466287465,37.96087800456364,37.27483688012672,37.574981689453125,140014000
2019-01-02,36.89609168199701,37.83939835997438,36.73887329653894,37.617862701416016,148158800
2019-01-03,34.297229415515666,34.71171315877286,33.825578007512746,33.8708381652832,365248800
2019-01-04,34.428248800159444,35.385847281021086,34.25435774125792,35.31676483154297,234428400
2019-01-07,35.42156912174751,35.452537360060994,34.7545852369162,35.2381477355957,219111200
2019-01-08,35.62643599572281,36.16478912877367,35.37870094056626,35.90990447998047,164101200
2019-01-09,36.03854009448907,36.81033646605029,35.643116991281566,36.51972198486328,180396400
2019-01-10,36.32676873470214,36.67693525525436,35.93610723599519,36.63644027709961,143122800
2019-01-11,36.41727903070712,36.61260790888585,36.09093125111916,36.2767333984375,108092800
2019-01-14,35.933729304504425,36.03377637046816,35.54544854975383,35.73125076293945,129756800
2019-01-15,35.795570805434686,36.538779715759865,35.74316467614037,36.462554931640625,114843600
2019-01-16,36.46492951737159,37.13191353036799,36.445872415883635,36.907997131347656,122278800
2019-01-17,36.73171723000517,37.5559195046028,36.50780085804286,37.12714385986328,119284800
2019-01-18,37.51781489324686,37.60833522881441,37.1557371857476,37.3558349609375,135004000
2019-01-22,37.258161960363196,37.334386728093314,36.35535044644679,36.517333984375,121576000
2019-01-23,36.719810699015575,36.955638241924085,36.13620104793098,36.66502380371094,92522400
2019-01-24,36.71027561625234,36.798411510579946,36.145723195146964,36.3744010925293,101766000
2019-01-25,37.03662776471714,37.667881979754206,36.76030888199444,37.579742431640625,134142000
2019-01-28,37.110460323189784,37.239094808998516,36.60307924072225,37.23194885253906,104768400
2019-01-29,37.220038958596476,37.667871630472526,36.71027345041031,36.84605026245117,166348800
2019-01-30,38.887501744026494,39.578304302722984,38.16811172006146,39.36391830444336,244439200
2019-01-31,39.568775479069075,40.257197227088255,39.199551937310474,39.64738464355469,162958400
2019-02-01,39.771255093393634,40.25243319065065,39.52589722677174,39.66644287109375,130672400
2019-02-04,39.878448210142714,40.89083337940167,39.847479971250806,40.79316711425781,125982000
2019-02-05,41.17668632312443,41.70550903271067,41.05520140029468,41.491119384765625,144406400
2019-02-06,41.603083337587805,41.82223819955945,41.17431125184754,41.50542068481445,112958400
2019-02-07,41.067100395606694,41.4339431320535,40.57639198755263,40.71931838989258,126966800
2019-02-08,40.427460134382265,40.82697360976504,40.29109734589125,40.76716613769531,95280000
2019-02-11,40.92027356390533,40.95855122253104,40.48965903026217,40.532718658447266,83973600
2019-02-12,40.6930175371876,40.9083230404144,40.59732336325164,40.88200759887695,89134000
2019-02-13,41.00160888990955,41.26236858240491,40.64994067511522,40.71213912963867,89960800
2019-02-14,40.5997176700714,40.97052118369501,40.52077134609879,40.860477447509766,87342800
2019-02-15,40.968126868792055,41.0757796107842,40.609281961912124,40.76956558227539,98507200
2019-02-19,40.59969873261656,41.01356534370698,40.54706787451747,40.89155578613281,75891200
2019-02-20,40.953768062081025,41.463328928356844,40.90592281110477,41.154720306396484,104457600
2019-02-21,41.09970756971313,41.23606674776949,40.74086263223082,40.92267608642578,68998800
2019-02-22,41.047063506233734,41.38676949992422,40.9992182600049,41.37959289550781,75652800
2019-02-25,41.66428988945135,42.07337106879654,41.614049992682226,41.681034088134766,87493600
2019-02-26,41.55662705711392,41.937001717652244,41.427440868399195,41.70494842529297,68280800
2019-02-27,41.4370104938114,41.86523038704116,41.3221775193489,41.834129333496094,111341600
2019-02-28,41.70255153601081,41.84369627931718,41.367627537068515,41.42264938354492,112861600
2019-03-01,41.69298210311197,41.90111092514982,41.36045272462982,41.85805130004883,103544800
2019-03-04,42.03030677744222,42.52311984674224,41.6188310078529,42.06858444213867,109744800
2019-03-05,42.090123896163234,42.10447711112081,41.75519972892704,41.99203872680664,78949600
2019-03-06,41.786295019739335,41.98246533134036,41.611658177958454,41.75041198730469,83241600
2019-03-07,41.59490999919565,41.73127282208399,41.152336784456246,41.26716613769531,99185600
2019-03-08,40.74563369511494,41.40351584543841,40.54946344721021,41.365238189697266,95997600
2019-03-11,41.982461744906466,42.85086390887419,41.9489697007088,42.79823303222656,128044000
2019-03-12,43.06137936548877,43.70012272136719,42.910663369594886,43.27907943725586,129870400
2019-03-13,43.5996453272175,43.850837429544725,43.281469150984115,43.470462799072266,124130000
2019-03-14,43.99438874845221,44.04223766135387,43.673821474024535,43.95372009277344,94318000
2019-03-15,44.22164758035105,44.81493669824588,43.956102250709826,44.52546691894531,156171600
2019-03-18,44.44891649745156,45.06852106720787,44.446521862203355,44.98000717163086,104879200
2019-03-19,45.058958264264525,45.21206527171253,44.47762764277541,44.623558044433594,126585600
2019-03-20,44.55178459455299,45.33167642823351,44.19293973376268,45.01350021362305,124140800
2019-03-21,45.458470044388214,46.96801024304123,45.40823015544598,46.671363830566406,204136800
2019-03-22,46.731170674231585,47.29336243407434,45.64028284695774,45.70487594604492,169630800
2019-03-25,45.814916385507885,45.92735472943375,44.6403003623013,45.152252197265625,175381200
2019-03-26,45.85080891595458,46.142669720394025,44.157060586216474,44.68575668334961,199202000
2019-03-27,45.15464964676555,45.396270563858714,44.6283445266499,45.08766555786133,119393600
2019-03-28,45.2024980623719,45.34842847704672,44.8627919733694,45.14747619628906,83121600
2019-03-29,45.41302407197583,45.472831562406654,45.104415377151454,45.44173049926758,94256000
2019-04-01,45.84602621058282,45.855593802161465,45.06613790916995,45.750335693359375,111448000
2019-04-02,45.71443693797967,46.52064411661454,45.70486934892792,46.415382385253906,91062800
2019-04-03,46.23118199255174,47.008679231753774,46.20725754043274,46.73356628417969,93087200
2019-04-04,46.59960553422039,46.977589335279106,46.20487753298729,46.81491470336914,76457200
2019-04-05,46.996714903688506,47.152216534789176,46.87231432887972,47.128292083740234,74106400
2019-04-08,46.98954313963878,47.90100860298469,46.97040430689956,47.869911193847656,103526800
2019-04-09,47.922538232533284,48.527789624287095,47.66177485141358,47.72636795043945,143072800
2019-04-10,47.5301980351387,48.02301472919259,47.41058307694635,47.99430465698242,86781200
2019-04-11,48.0493265952234,48.08520961987092,47.47278166349611,47.59478759765625,83603200
2019-04-12,47.654599387904355,47.879476097016486,46.93930426252386,47.575653076171875,111042800
2019-04-15,47.50626809664711,47.810091054120676,47.36990531836279,47.661766052246094,70146400
2019-04-16,47.71680101561021,48.17372738438398,47.50149189935205,47.666561126708984,102785600
2019-04-17,47.73593419560427,48.654579815816376,47.513452133525476,48.59477233886719,115627200
